id,precipitation_nextday
198,0.5554242415719133
199,0.05850542095456924
200,0.027536803009142425
201,0.25254107136640724
202,0.10913736353418443
203,0.6769173239847698
204,0.9845572280805561
205,0.022502994267925017
206,0.5342077885060865
207,0.02992093117387431
208,0.9464183950375965
209,0.7573516002748409
210,0.041499749736340255
211,0.1386351927407126
212,0.7165915165500856
213,0.3181187803907523
214,0.38351962882355156
215,0.24060139623586504
216,0.012042641328689773
217,0.764133458789548
218,0.5606872750983705
219,0.5958084989696071
220,0.8611355470227955
221,0.027952233800100815
222,0.45845970896357285
223,0.04874602789224743
224,0.01346221813744096
225,0.6537634078894965
226,0.6305958436307563
227,0.6133668974758095
228,0.9796438796389896
229,0.32022013084692086
230,0.04618229938167854
231,0.7163884472442561
232,0.8516749671564862
233,0.9173752179751368
234,0.8484805652762412
235,0.775916193087708
236,0.310483541872509
237,0.013525835859389193
238,0.04772493453875797
239,0.36204801973735573
240,0.8455315479608003
241,0.9857722823052839
242,0.8585617595226054
243,0.6852551603555109
244,0.8255022949047686
245,0.004482832202134485
246,0.87889642853035
247,0.8524764023007598
248,0.4936691908487865
249,0.16379394750653958
250,0.9930698278968868
251,0.16649964553460128
252,0.024046308077984836
253,0.07364007789245493
254,0.047008608235255205
255,0.9097518462593338
256,0.06471442744381253
257,0.7307112694445697
258,0.49315666964402183
259,0.894234730371894
260,0.035663904947286294
261,0.10209811545231472
262,0.9001360181161052
263,0.29423520034022793
264,0.09168576626934255
265,0.043626203409606074
266,0.9464795238806125
267,0.050291621778491044
268,0.05477379906394739
269,0.9725677090988324
270,0.8975840490604954
271,0.24378189163345346
272,0.009903169522609515
273,0.9838909511551961
274,0.9731159338686093
275,0.7570609186716634
276,0.3222417514822146
277,0.08158590871624821
278,0.06403447583481504
279,0.4711486867898884
280,0.020165998111352376
281,0.05766563236380588
282,0.030489315264065908
283,0.20587862524654144
284,0.8224800293017173
285,0.2366118841483164
286,0.9702068738809464
287,0.01707362953245346
288,0.18545283651444325
289,0.8982182609105901
290,0.25850476252949833
291,0.11515756462201658
292,0.10672686513123891
293,0.6043560045488959
294,0.013039270747385236
295,0.029238675865144274
296,0.013743366751383245
297,0.9797700829104087
298,0.022446407478750558
299,0.9159010382273303
300,0.02445872710544899
301,0.11841451153919852
302,0.9073355299607431
303,0.01066544544534552
304,0.0033285138374895776
305,0.05457138086152863
306,0.17207737289239702
307,0.07156634119927763
308,0.9379419360390198
309,0.5391476528063244
310,0.4041753362885264
311,0.022886162503845682
312,0.02818964729479617
313,0.017431810573332682
314,0.012580483597368278
315,0.9744343105012787
316,0.5681351473566673
317,0.9238028253040355
318,0.5022717007451324
319,0.0039727941635925475
320,0.8139396066102211
321,0.007834638989031324
322,0.3232533491696786
323,0.8399934943209505
324,0.905892874947337
325,0.03245180612904536
326,0.5067116986317677
327,0.9988081861164732
328,0.018102873486939605
329,0.40624109789770513
330,0.6869584239543589
331,0.7688847738278077
332,0.25070832387829994
333,0.07026585811277868
334,0.04049667456074638
335,0.6406902122647243
336,0.1779736884901151
337,0.2281053026275422
338,0.9473998416075092
339,0.31800782545785083
340,0.4970934157278812
341,0.7029105125197779
342,0.03581791049205692
343,0.2567592652606108
344,0.7030281120442757
345,0.5950458432288549
346,0.834198280589328
347,0.3361365376786982
348,0.8776982839234663
349,0.6270064370258572
350,0.025419641503116538
351,0.7217170221978659
352,0.8117703443970387
353,0.6738312623553725
354,0.29755008320833476
355,0.8890631636140083
356,0.7944697255582677
357,0.5324240715949213
358,0.9435642253712776
359,0.029055535285265947
360,0.9562059443110988
361,0.9644209950236995
362,0.4174507515848132
363,0.9177938376444006
364,0.06078500378537124
365,0.7787557379568947
366,0.7023680309197421
367,0.02442001123684305
368,0.4131470507069662
369,0.055734317159731324
370,0.9231604146028509
371,0.6093471164379752
372,0.8809217130470779
373,0.019523266937145598
374,0.16305376682658343
375,0.5086562974907938
376,0.015826781624119986
377,0.8258050228122846
378,0.19452236128793612
379,0.02911686427847952
380,0.47169412492755874
381,0.04368862990614573
382,0.0507582627463659
383,0.9249244136831449
384,0.47567822589272507
385,0.3440725261318205
386,0.4645270691122534
387,0.35745387495833175
388,0.3051656650588108
389,0.9356467487047725
390,0.7307475942777144
391,0.8991004482283436
392,0.4762451113367188
393,0.585663524614331
394,0.9773884103285825
395,0.15441048945398975
396,0.13912853994129395
397,0.13741536041915675
398,0.06491600156116677
399,0.6541697648813948
400,0.7646377091803731
401,0.9288201278628571
402,0.10929330973149046
403,0.03795019306011025
404,0.4054237462809129
405,0.06253802360224003
406,0.45321605789589975
407,0.8949788031391782
408,0.0787548769507763
409,0.9603573947783893
410,0.7727124872615314
411,0.9597362167433601
412,0.923162900190322
413,0.7062813139983122
414,0.9800187080914103
415,0.5216933363279185
416,0.11316285829962165
417,0.04308923578394452
418,0.9004971372206495
419,0.3491463404742769
420,0.03989133984893467
421,0.958661771456727
422,0.5434544096220133
423,0.009460210617710714
424,0.02150446958801743
425,0.20502961679089468
426,0.5273691029232047
427,0.0276097535352646
428,0.17013798801013574
429,0.0310346352661741
430,0.4662987415745826
431,0.30653157836380324
432,0.01795592165309725
433,0.906210177718522
434,0.5492280363836741
435,0.798005108340027
436,0.9646027320480203
437,0.07349786154230097
438,0.028791109769845422
439,0.0691495379445018
440,0.021291199182626903
441,0.9756952913217475
442,0.9283734591386302
443,0.7484445109354467
444,0.6902433393246751
445,0.013165978627118819
446,0.08994011607576022
447,0.01636794385740934
448,0.8615756785766924
449,0.3393381076164893
450,0.7856272696619141
451,0.015198962729284506
452,0.35888143942339623
453,0.7804301590148907
454,0.026633383992544852
455,0.7457587457353211
456,0.9414481945976703
457,0.6142567939112714
458,0.10334977588964057
459,0.021335226258554007
460,0.5508935460959715
461,0.8907968106744977
462,0.07317965611490938
463,0.9410418086821288
464,0.2170256000359813
465,0.9154171297623414
466,0.6890230435260627
467,0.9935208838380046
468,0.6359446809765816
469,0.8674317788197846
470,0.010263762896449242
471,0.2735508862904154
472,0.9268311870850118
473,0.6189071593588809
474,0.561240739013075
475,0.761500772784682
476,0.7217574281364075
477,0.44567943380522357
478,0.08756636342937887
479,0.6346677933163848
480,0.2898729344370721
481,0.7388548526807999
482,0.28768064232613133
483,0.06444223535302393
484,0.3086311082023571
485,0.07807034047284281
486,0.9742771653966418
487,0.1423695590075568
488,0.39124145872016064
489,0.978504672955234
490,0.7337510599942061
491,0.04225261060566034
492,0.9810579655815819
493,0.948038935434599
494,0.9722394984410546
495,0.05900631122697036
496,0.06433838544778875
497,0.5555402664730817
498,0.011363269735692037
499,0.9004844816022806
500,0.022298050344804893
501,0.06068380311013893
502,0.43833526135806095
503,0.036419287289905164
504,0.029766169033613545
505,0.8380426230324545
506,0.9927951209826686
507,0.20053010265912619
508,0.81301131473601
509,0.9645520687936673
510,0.05292538629386328
511,0.7431573846375595
512,0.5775483636488202
513,0.9138935377778987
514,0.9920967943407221
515,0.10532607178910204
516,0.5674182738048872
517,0.0286185232780571
518,0.514726426421544
519,0.4562839959280998
520,0.7184294731968656
521,0.9938463799549208
522,0.13998799008822077
523,0.024090941088904645
524,0.003809579372163912
525,0.8344963522495399
526,0.03098630338978122
527,0.9575804022533458
528,0.8388640036190848
529,0.5828487449155629
530,0.5444155323479747
531,0.6847328409069118
532,0.535727551120038
533,0.9390264941637599
534,0.15731951489332563
535,0.23501978336386406
536,0.8804722975245072
537,0.019572103925879374
538,0.1093581655445827
539,0.0895118512435655
540,0.11889575143268348
541,0.27876537916873895
542,0.01613842620179434
543,0.576074800916466
544,0.3493043798304165
545,0.9327116624440503
546,0.5456835046609276
547,0.33155543990322756
548,0.12105641904629562
549,0.10771824220558032
550,0.8221220224487973
551,0.7541446105784165
552,0.005329451514137474
553,0.7300312238387104
554,0.4888412720337011
555,0.11216319497830324
556,0.6614720054274015
557,0.0226062312826508
558,0.9361895093890253
559,0.7143566516613541
560,0.021870697549169198
561,0.05044535365888617
562,0.15334930029318325
563,0.5142611859883678
564,0.047693862931112836
565,0.5536351408874246
566,0.4259930320512489
567,0.4076562797679333
568,0.0516943656704893
569,0.767299635103427
570,0.08175971041037927
571,0.8251838783564553
572,0.7565841556507265
573,0.0365435120477202
574,0.9829109084191693
575,0.02124041428764178
576,0.3746917119349307
577,0.8981561823525884
578,0.06445154595201343
579,0.02170724190505962
580,0.026113491220485813
581,0.8954678527576889
582,0.9820159080482447
583,0.007865652983219508
584,0.7498531803693463
585,0.9060904986401573
586,0.8322712983279045
587,0.7686415967044055
588,0.9958020843021386
589,0.01821092323762208
590,0.025388235515218755
591,0.009356926196644876
592,0.020670286079691264
593,0.9555233074548197
594,0.9569510233027803
595,0.0565343742613149
596,0.3338924149110633
597,0.12739141855269473
598,0.12824011129542273
599,0.09213161928047155
600,0.042712968547551376
601,0.7391416328065133
602,0.37419319104227744
603,0.040832776075668036
604,0.7176809339431203
605,0.8490806905725596
606,0.1100561602667588
607,0.9941374010768749
608,0.9152174360830703
609,0.8220395226485924
610,0.036372072404273106
611,0.09640176885707767
612,0.452914957696049
613,0.6488429373026011
614,0.3899370077802691
615,0.9951028460170049
616,0.12865722267219099
617,0.9342292530346701
618,0.08902008636921048
619,0.7905717053641191
620,0.227372298585037
621,0.014237281910331082
622,0.5993863542220773
623,0.13702019797592038
624,0.929097387429316
625,0.9886610464377711
626,0.9170773137836611
627,0.01842638630879537
628,0.20864449490418485
629,0.28188668894108004
630,0.9727762862886761
631,0.12421441266137163
632,0.03135377569138891
633,0.029099270614754244
634,0.39863011278662086
635,0.13550057687214415
636,0.9916857276842457
637,0.9768591166011062
638,0.0437130434862487
639,0.8228000285072372
640,0.9573887405629854
641,0.0
642,0.24403224454928973
643,0.9325177835258803
644,0.08299544844550359
645,0.9426840131588539
646,0.22723030416417772
647,0.11240350678093056
648,0.0015706908326906465
649,0.003651369003988719
650,0.09343075991683057
651,0.01926615426777091
652,0.011731074533867502
653,0.017484445902191757
654,0.4582793667846824
655,0.024845980296470626
656,0.9868968231902867
657,0.9723397577199425
658,0.9655261493367151
659,0.10110095235311822
660,0.7386974719574653
661,0.05746721855466608
662,0.09156155699099872
663,0.7667845581282486
664,0.008943118814557355
665,0.004508305063326938
666,0.21289306924806853
667,0.2570745453958817
668,0.9879731890356039
669,0.06429788754223206
670,0.7720001973271128
671,0.033098083028003815
672,0.9935131393344275
673,0.8694552170027129
674,0.1569400124110654
675,0.1493650858821829
676,0.010479001678426763
677,0.9204068885679076
678,0.5462125541154642
679,0.7878012827541097
680,0.9450189787250886
681,0.47536941355219864
682,0.9576943591492736
683,0.015889013069725455
684,0.01941795839599804
685,0.025318847317199543
686,0.047211501268590104
687,0.9105283923254781
688,0.7999071528554809
689,0.0395167242192467
690,0.2696560893068562
691,0.612544033553208
692,0.8722961093717584
693,0.19314854933221415
694,0.09421843016816352
695,0.9848368222135078
696,0.13790293061112005
697,0.03904932405164327
698,0.05432298238505625
699,0.3032535266276862
700,0.11510335179403396
701,0.041350727083198154
702,0.3140956589326499
703,0.7079530271422348
704,0.019660588381885797
705,0.07089834806965643
706,0.6974622980187302
707,0.9647378942143385
708,0.0472615407835169
709,0.9643297212263557
710,0.9837040172181684
711,0.5884004074542032
712,0.9825876559477734
713,0.6788684496500259
714,0.6664703276946594
715,0.8780193376338948
716,0.7867996042791048
717,0.009779024625180094
718,0.00908508579834805
719,0.594885030308026
720,0.0379814853471554
721,0.32002588655467323
722,0.10476712711236486
723,0.004513993111212811
724,0.04432982923672695
725,0.1179201214122142
726,0.9873746343956316
727,0.03883268911524842
728,0.9896062519756149
729,0.048431476386104635
730,0.26160561565256635
731,0.23209682168609158
732,0.9159271583483307
733,0.956981992933906
734,0.016843836742410682
735,0.006126082322727055
736,0.1711492040919582
737,0.987200640824711
738,0.007153164706748968
739,0.20197478278942188
740,0.006438489061019915
741,0.20454391810512002
742,0.4948578650692579
743,0.28745511072682006
744,0.8756677984616094
745,0.9728942859497519
746,0.04233525524712367
747,0.07743167995793959
748,0.4444641186828996
749,0.980468341666269
750,0.07529733770623397
751,0.7125260886823988
752,0.11121481923822027
753,0.13656592255589214
754,0.7989245452569002
755,0.00858551317648833
756,0.02283992432370339
757,0.04867372106795653
758,0.06135895665354473
759,0.47133530984905814
760,0.875116615699633
761,0.03135302643790768
762,0.7077719945722355
763,0.9649408723193323
764,0.9494063275555317
765,0.1998982862209822
766,0.147139443543501
767,0.7503641397937355
768,0.7766764190841363
769,0.04480587760002911
770,0.9615264149863292
771,0.04347452829898478
772,0.11013451910424356
773,0.10011397479480869
774,0.5253729926683691
775,0.04924639759969878
776,0.008695797583271212
777,0.4193129628389541
778,0.01998552183333755
779,0.2667282676240055
780,0.9865432993043468
781,0.12443520565931986
782,0.06762240834456214
783,0.879484058301892
784,0.0027816076033642927
785,0.9088059774523377
786,0.9483835822265296
787,0.012000902758962085
788,0.18230716660617804
789,0.9069638208838698
790,0.6256667118406735
791,0.05735618033614227
792,0.39580315900559737
793,0.5693098452303585
794,0.04935504471524489
795,0.38929798728162346
796,0.10390924446898121
797,0.20315890540325812
798,0.36159961448725836
799,0.41153000338556267
800,0.5390789675678243
801,0.9736650473863683
802,0.4535804419549268
803,0.8304052325076278
804,0.019775693617486538
805,0.01975577125628243
806,0.5290171895182935
807,0.7615883545491237
808,0.9843813767923507
809,0.8604876681652095
810,0.8192416953872566
811,0.03436709299567557
812,0.7637444235156456
813,0.07020942225825133
814,0.060383292332721314
815,0.030594392716097794
816,0.4902024564892879
817,0.009713942566949548
818,0.09992602996899502
819,0.014742469665605008
820,0.06346385337326395
821,0.003785443710052073
822,0.6810293311401476
823,0.09758998271042632
824,0.008441844725391013
825,0.46568139598544006
826,0.03002625581404834
827,0.0216481239382209
828,0.7474196367584479
829,0.345152568288964
830,0.38292003934220503
831,0.19393573623621982
832,0.07053636189773435
833,0.7526964588978139
834,0.4875447225990581
835,0.989043658797944
836,0.10745659385593878
837,0.14047376804187403
838,0.04883600612388387
839,0.3859421852250085
840,0.9122572076738955
841,0.057189723295638616
842,0.00431811310273356
843,0.05493785095750683
844,0.020806406979453917
845,0.9842312849266289
846,0.6008562884429861
847,0.16177784544861962
848,0.010852904996360128
849,0.4041373191324653
850,0.6042542399517649
851,0.1886535018729311
852,0.04238659378108288
853,0.7122473321407892
854,0.9166293852057615
855,0.618921380423182
856,0.052081220529771544
857,0.14733667874094306
858,0.11114981614006421
859,0.9066959017042385
860,0.5294154308802373
861,0.4373196653784221
862,0.666517076516435
863,0.9485431510287166
864,0.864103930152625
865,0.7758893157097735
866,0.5342788129039027
867,0.020189223004852177
868,0.029222589867266117
869,0.5669058519677326
870,0.33128226128195637
871,0.012418996148688122
872,0.021557802993036074
873,0.025583689083753837
874,0.9267050600389746
875,0.26879428914298925
876,0.7925944920357886
877,0.5160977819186189
878,0.9082867474472223
879,0.9612779470811899
880,0.11074839368548749
881,0.4961950953580955
882,0.04054458074931614
883,0.9496901880161187
884,0.9278524399847441
885,0.3123576392998226
886,0.0523372974505142
887,0.8344741335346012
888,0.9896725273437257
889,0.04349315842489555
890,0.3198131024836925
891,0.9751313519167856
892,0.041216025406938105
893,0.3210889744660491
894,0.6647061244337018
895,0.01786682029508821
896,0.05722149903285688
897,0.6584297397218062
898,0.380351167892717
899,0.04081558070982215
900,0.5552452321725976
901,0.5935851830496275
902,0.9830850238316323
903,0.06084768643578965
904,0.10383536295405793
905,0.10692891015418615
906,0.02739661142211129
907,0.8838267984136927
908,0.9748006822331308
909,0.9404967800888163
910,0.7782745900972746
911,0.9494710132465581
912,0.20336909293175504
913,0.8826895630678078
914,0.023780210087364962
915,0.2864440133175846
916,0.015921225723704014
917,0.4971498657881866
918,0.12811663615848523
919,0.9002730280917014
920,0.9687978796483466
921,0.9746656450215272
922,0.8998028260303563
923,0.20767168750274426
924,0.5840317675637205
925,0.9738334026224273
926,0.6715039148788521
927,0.01253865929721538
928,0.027134582350737683
929,0.9741105756282085
930,0.0917037786271867
931,0.9332435811007486
932,0.9882451218369983
933,0.6616702994945581
934,0.6432331742775486
935,0.059444700936129385
936,0.5727054670845807
937,0.01886458075176601
938,0.38809379481599615
939,0.17128478247785672
940,0.02757815852352302
941,0.0016042623166177706
942,0.01464327549454762
943,0.0178878376293864
944,0.11240811793405096
945,0.006455724857287881
946,0.02554277289868839
947,0.9740686525671154
948,0.8748316543361909
949,0.03309994753889192
950,0.9673349331114821
951,0.8006332078914811
952,0.21416521390738047
953,0.03390874823945709
954,0.9496365539811821
955,0.5878511803069715
956,0.5901084793120183
957,0.9807888750879382
958,0.8762069631182031
959,0.639649487191362
960,0.021591838591293728
961,0.01669701111312892
962,0.348222243927573
963,0.03725912298254788
964,0.13872479911817473
965,0.9780496807411087
966,0.7104545840700365
967,0.05424862151157062
968,0.8692372068188201
969,0.11483609074110969
970,0.01887019935942441
971,0.9507418827858822
972,0.5433619180353227
973,0.8309958537233733
974,0.8138135349170901
975,0.13415439229736045
976,0.9424172839506305
977,0.0983642101594046
978,0.05835442973552302
979,0.2177040474592751
980,0.02237479525887066
981,0.34148956990061
982,0.011243224625378538
983,0.022690904343573952
984,0.9621979037823571
985,0.2536675221073855
986,0.8804450938641645
987,0.4003200974717224
988,0.9813604203143782
989,0.08612421175934153
990,0.13515805047598944
991,0.8838813699681324
992,0.2788858837243432
993,0.9279219564882751
994,0.7325883778255458
995,0.9524558336759852
996,0.2858493439307201
997,0.20332385186966018
998,0.8200042059255889
999,0.9434565610194556
1000,0.024744711707696234
1001,0.838659977391348
1002,0.7198788770673721
1003,0.08782412577782091
1004,0.4510627540205488
1005,0.080026518622614
1006,0.049615010080949505
1007,0.3773431300529835
1008,0.03599797429565543
1009,0.07002999793695855
1010,0.9758567497887096
1011,0.12167558189290183
1012,0.02553727025491115
1013,0.020180584853564523
1014,0.9075470268769297
1015,0.7598578368512919
1016,0.04860469634310881
1017,0.6739611223557683
1018,0.004065350724873382
1019,0.7475088224820586
1020,0.9716709424488099
1021,0.4638609323231261
1022,0.8096263070506161
1023,0.1200510398053134
1024,0.9555500635242984
1025,0.939049225701509
1026,0.5088779635485385
1027,0.703649658059293
1028,0.9551498652249802
1029,0.9119357299569616
1030,0.7845283105021901
1031,0.024099738398877597
1032,0.7109080270362802
1033,0.15189987577196062
1034,0.007707429289450075
1035,0.21553862550239922
1036,0.13755490116055893
1037,0.0575880284692557
1038,0.2613169716618648
1039,0.13505681761878763
1040,0.014533977369162576
1041,0.038809973618590975
1042,0.8713675696669385
1043,0.9867145001902817
1044,0.752485134670603
1045,0.6933809155635201
1046,0.021778262343807246
1047,0.045928473770367795
1048,0.3988034011509865
1049,0.6599352061118097
1050,0.03710887135709865
1051,0.010909178902220684
1052,0.1380678566202298
1053,0.1724178110186393
1054,0.043014186756493995
1055,0.9744750338244286
1056,0.13515950830532372
1057,0.9144442263774487
1058,0.012939809912332968
1059,0.008985128907586853
1060,0.9577475791200103
1061,0.21021015202880627
1062,0.9887485070597218
1063,0.018876760978150563
1064,0.890417151867177
1065,0.7082366345174885
1066,0.034186007352490846
1067,0.06199393721506213
1068,0.011420143848823831
1069,0.9228208410580524
1070,0.7309553239132501
1071,0.7786438482529967
1072,0.9520314532914727
1073,0.2136702805840558
1074,0.993369145340356
1075,0.672572878859647
1076,0.8942320583682496
1077,0.8822096879464412
1078,0.9859004268819134
1079,0.9773093472892781
1080,0.05638564015667665
1081,0.7250527333838686
1082,0.9832248965393141
1083,0.9689850855804553
1084,0.024591361191238417
1085,0.9835134834969346
1086,0.09620022213454915
1087,0.7406049638200778
1088,0.22932532874629988
1089,0.13112102449992472
1090,0.02445903723675987
1091,0.4172266850171229
1092,0.9828285105698125
1093,0.03251891655480844
1094,0.8947931823028404
1095,0.2949875533546791
1096,0.6494922401628478
1097,0.955739507716234
1098,0.06728204994496392
1099,0.10061572224079758
1100,0.33148833429278945
1101,0.011739573497210509
1102,0.9528215316099601
1103,0.9940905894916554
1104,0.014043675387660033
1105,0.017218337501775666
1106,0.7123333849933776
1107,0.08027326176115748
1108,0.040836095175737934
1109,0.1307903790289956
1110,0.24515143627131072
1111,0.018717764082833932
1112,0.452436287605386
1113,0.6808803653850745
1114,0.06120686163329444
1115,0.9441433887336257
1116,0.9617840812720251
1117,0.02060956424384927
1118,0.4462606723384641
1119,0.1951076324916066
1120,0.1829137568319304
1121,0.8635255361622297
1122,0.48628090763010207
1123,0.9186802224565106
1124,0.7927421101024766
1125,0.7994265008726736
1126,0.11304593302924017
1127,0.9792066096071619
1128,0.01663088899073234
1129,0.011161854866679609
1130,0.01320094031948652
1131,0.47075269285675
1132,0.3291678711675729
1133,0.07594257657425298
1134,0.9937906770955466
1135,0.07506022685173165
1136,0.9712151396175057
1137,0.2928912449659425
1138,0.47611819276190914
1139,0.9070198290577124
1140,0.9952705224002547
1141,0.4467274209565898
1142,0.5115208061050993
1143,0.037315244259897094
1144,0.9114126105842993
1145,0.016160692433318143
1146,0.012513603343299106
1147,0.8574436129947957
1148,0.9818761407072463
1149,0.8286058426880204
1150,0.9264311587737524
1151,0.0054986895355593705
1152,0.696732043884775
1153,0.6789562561620349
1154,0.8902222714341778
1155,0.02226532771072611
1156,0.08682461960809958
1157,0.10124232721702499
1158,0.014648939632571419
1159,0.5337400865355504
1160,0.41899184705004144
1161,0.6486820434594489
1162,0.2633512645706736
1163,0.8738979620757255
1164,0.07709515903186012
1165,0.1547221286334423
1166,0.9790808087075717
1167,0.07209285403081013
1168,0.03981306513938233
1169,0.01150562645385353
1170,0.04551625002475069
1171,0.019289869693046215
1172,0.897692865640214
1173,0.09171208300509459
1174,0.9555749841844484
1175,0.012708042190210345
1176,0.807146868434922
1177,0.9314462704700432
1178,0.5742281156409921
1179,0.6907635739840033
1180,0.7754866067735041
1181,0.5300053356889948
1182,0.0495097086772982
1183,0.924451033753506
1184,0.08094305916196691
1185,0.9594906813650487
1186,0.6280818342716783
1187,0.9446157708909492
1188,0.10148591627398856
1189,0.915844121463177
1190,0.024258218990348676
1191,0.7750483562216403
1192,0.10222259744222205
1193,0.015696177899683517
1194,0.41166006184424275
1195,0.03419283064696151
1196,0.8153058981205092
1197,0.016046058045127116
1198,0.3110051785577149
1199,0.08600637732004833
1200,0.020485765960500193
